time,pm10,pm2.5,co,no,no2,so2,o3,aqi
31/08/2022 22:00,29.17,17.64,226.64946,0.06374575,16.008825,2.5658586,66.213615,63
31/08/2022 23:00,29.17,17.64,220.70868,0.040214647,13.992518,2.3474846,67.24268,63
1/09/2022 0:00,36.5,18.66,216.48836,0.032645,11.830868,2.250164,65.14695,65
1/09/2022 1:00,36.5,18.66,215.57164,0.03700773,11.6809435,2.248766,61.9894,65
1/09/2022 2:00,36.5,18.66,213.7976,0.040052403,11.065179,2.1950536,54.349594,65
1/09/2022 3:00,36.5,18.66,215.33405,0.05409658,12.286587,2.1693237,49.828785,65
1/09/2022 4:00,36.5,18.66,221.92072,0.1905279,14.656753,2.3308325,43.806213,65
1/09/2022 5:00,36.5,18.66,237.44275,1.5844287,18.685163,2.372726,38.46466,65
1/09/2022 6:00,36.5,18.66,243.80756,2.9156044,16.700888,2.4496045,40.70248,65
1/09/2022 7:00,36.5,18.66,242.47078,2.5052607,12.4161005,2.7915115,62.970444,65
1/09/2022 8:00,36.5,18.66,244.81483,1.6709663,9.967879,3.1878262,80.89092,65
1/09/2022 9:00,36.5,18.66,239.75677,1.0763621,7.1895003,3.522198,93.04779,65
1/09/2022 10:00,36.5,18.66,233.0586,0.79429096,5.6454773,3.6031148,99.1518,65
1/09/2022 11:00,36.5,18.66,224.4394,0.5249453,3.9951534,3.1950243,103.53244,65
1/09/2022 12:00,36.5,18.66,211.45166,0.46080008,3.197717,3.1337967,105.25726,65
1/09/2022 13:00,36.5,18.66,205.49355,0.4705697,3.3968306,3.015753,104.43634,65
1/09/2022 14:00,36.5,18.66,205.35542,0.5176195,4.134829,2.7671566,102.4085,65
1/09/2022 15:00,36.5,18.66,200.31403,0.48927513,4.9247785,2.5985506,99.11005,65
1/09/2022 16:00,36.5,18.66,195.96153,0.42904702,8.645801,2.4677742,87.06244,65
1/09/2022 17:00,36.5,18.66,195.6934,0.13087605,10.4360075,2.4596467,83.72822,65
1/09/2022 18:00,36.5,18.66,201.21742,0.07164166,11.388965,2.5904102,75.688286,65
1/09/2022 19:00,36.5,18.66,195.73047,0.05732407,13.147648,3.0589705,66.58572,65
1/09/2022 20:00,36.5,18.66,192.93764,0.12625396,15.322991,2.7440188,59.334408,65
1/09/2022 21:00,36.5,18.66,199.64226,0.1223072,16.13379,2.8218517,57.370907,65
1/09/2022 22:00,36.5,18.66,192.80046,0.0816982,12.27748,2.3426635,55.582127,65
1/09/2022 23:00,36.5,18.66,190.22762,0.05105974,9.898012,2.019206,60.024822,65
2/09/2022 0:00,19.96,15.04,186.7658,0.053350102,9.462148,1.7506227,56.19148,57
2/09/2022 1:00,19.96,15.04,188.5894,0.049499076,8.933551,1.5258574,53.95879,57
2/09/2022 2:00,19.96,15.04,186.74852,0.05634841,8.46441,1.4158589,58.43982,57
2/09/2022 3:00,19.96,15.04,188.79419,0.05822024,7.533413,1.3350221,60.42512,57
2/09/2022 4:00,19.96,15.04,197.8526,0.08974657,9.164197,1.287205,59.449192,57
2/09/2022 5:00,19.96,15.04,213.4588,0.5698156,10.855475,1.4118544,56.250397,57
2/09/2022 6:00,19.96,15.04,223.87328,1.3106239,11.414936,1.5547966,54.12112,57
2/09/2022 7:00,19.96,15.04,224.88843,1.6731786,10.032706,1.802301,61.747967,57
2/09/2022 8:00,19.96,15.04,216.31972,1.281156,9.595443,1.982452,68.87801,57
2/09/2022 9:00,19.96,15.04,206.49202,0.9466884,9.174809,1.966607,75.32438,57
2/09/2022 10:00,19.96,15.04,202.31055,1.1373993,8.606492,2.10269,79.00936,57
2/09/2022 11:00,19.96,15.04,199.81537,0.6404845,7.7643123,1.9888448,83.931625,57
2/09/2022 12:00,19.96,15.04,189.73083,0.52507377,8.4992895,1.8718656,88.949,57
2/09/2022 13:00,19.96,15.04,188.929,0.55494004,7.9932904,2.096319,93.14588,57
2/09/2022 14:00,19.96,15.04,202.93622,0.6099051,8.710824,2.1296186,92.65738,57
2/09/2022 15:00,19.96,15.04,214.81728,0.7619721,10.076739,2.2135277,86.23466,57
2/09/2022 16:00,19.96,15.04,209.53008,0.6068581,13.599347,2.079324,78.53768,57
2/09/2022 17:00,19.96,15.04,212.56987,0.18548067,16.126482,1.9619895,74.1225,57
2/09/2022 18:00,19.96,15.04,222.95898,0.11693492,18.315428,2.018377,68.777405,57
2/09/2022 19:00,19.96,15.04,212.13,0.12508543,18.114944,2.0984676,61.220047,57
2/09/2022 20:00,19.96,15.04,203.71635,0.12585208,18.559225,1.7089096,61.22107,57
2/09/2022 21:00,19.96,15.04,197.62201,0.1101288,17.131313,1.3901473,57.785755,57
2/09/2022 22:00,19.96,15.04,190.30995,0.075523295,14.610597,1.011576,57.483273,57
2/09/2022 23:00,19.96,15.04,181.38643,0.06169406,11.157369,0.9559594,54.735916,57
3/09/2022 0:00,17.43,11.66,181.84276,0.048951063,9.744574,1.003528,56.47272,49
3/09/2022 1:00,17.43,11.66,181.67159,0.050138265,9.048775,1.1044664,56.211258,49
3/09/2022 2:00,17.43,11.66,183.61092,0.054621194,8.730754,1.2155024,54.22716,49
3/09/2022 3:00,17.43,11.66,187.34874,0.063817985,9.354412,1.2082329,51.33466,49
3/09/2022 4:00,17.43,11.66,195.48773,0.108942784,10.157937,1.1633769,44.171635,49
3/09/2022 5:00,17.43,11.66,203.29456,0.6341801,9.606994,1.1649395,38.033,49
3/09/2022 6:00,17.43,11.66,205.14366,1.5145179,8.206929,1.3120935,38.579567,49
3/09/2022 7:00,17.43,11.66,199.07323,1.2062503,5.702963,1.1954195,53.71223,49
3/09/2022 8:00,17.43,11.66,190.63023,0.9305151,4.2262526,1.5418373,63.723583,49
3/09/2022 9:00,17.43,11.66,186.83876,0.66767097,3.2989771,1.7761887,73.77317,49
3/09/2022 10:00,17.43,11.66,190.18279,0.5312509,2.7122452,1.8156924,82.54405,49
3/09/2022 11:00,17.43,11.66,192.63951,0.527346,2.830367,2.038695,87.37272,49
3/09/2022 12:00,17.43,11.66,192.07256,0.55917835,2.8970573,2.1757448,91.318085,49
3/09/2022 13:00,17.43,11.66,196.02356,0.5983939,3.2921674,2.392053,89.92331,49
3/09/2022 14:00,17.43,11.66,198.23235,0.5983201,4.087899,2.1613383,90.85862,49
3/09/2022 15:00,17.43,11.66,202.16142,0.6434928,4.5863996,1.9324845,88.06333,49
3/09/2022 16:00,17.43,11.66,199.50325,0.46164525,7.7340646,1.8754953,79.94957,49
3/09/2022 17:00,17.43,11.66,199.83363,0.1624323,10.730217,1.9756699,70.31475,49
3/09/2022 18:00,17.43,11.66,202.0272,0.11421072,13.580112,2.0317175,62.85141,49
3/09/2022 19:00,17.43,11.66,206.7253,0.10921767,18.158373,2.1349702,54.98788,49
3/09/2022 20:00,17.43,11.66,213.99055,0.12622924,16.7306,1.7808758,48.659058,49
3/09/2022 21:00,17.43,11.66,217.49486,0.12490172,16.506367,1.667626,44.06105,49
3/09/2022 22:00,17.43,11.66,218.01323,0.0825923,14.866264,1.6586732,41.8143,49
3/09/2022 23:00,17.43,11.66,218.36401,0.076059155,12.013457,1.5651907,39.435104,49
4/09/2022 0:00,12.59,9.21,207.51855,0.07291975,8.813546,1.3622595,38.63043,38
4/09/2022 1:00,12.59,9.21,202.16292,0.06589011,8.300819,1.2079273,40.181202,38
4/09/2022 2:00,12.59,9.21,193.24944,0.074593365,7.3445334,1.0951062,41.8344,38
4/09/2022 3:00,12.59,9.21,180.54298,0.072414376,6.7937036,1.0391717,42.618214,38
4/09/2022 4:00,12.59,9.21,175.35783,0.10123103,7.2176375,1.0772368,44.187973,38
4/09/2022 5:00,12.59,9.21,179.52673,0.6221773,8.624591,1.2719496,43.74089,38
4/09/2022 6:00,12.59,9.21,184.36522,1.6531953,7.5685706,1.660169,41.258373,38
4/09/2022 7:00,12.59,9.21,190.66853,1.1353732,6.0798726,2.0770063,51.513638,38
4/09/2022 8:00,12.59,9.21,195.64844,0.81103295,4.76874,2.06888,62.475967,38
4/09/2022 9:00,12.59,9.21,194.19344,0.63943636,4.539149,1.7586478,68.10343,38
4/09/2022 10:00,12.59,9.21,185.2279,0.4998826,3.5533905,1.7550689,72.09568,38
4/09/2022 11:00,12.59,9.21,180.61214,0.41295135,3.2803977,1.8620815,70.25688,38
4/09/2022 12:00,12.59,9.21,169.0644,0.38896716,3.1172054,1.8016167,70.93639,38
4/09/2022 13:00,12.59,9.21,162.47563,0.36363462,3.0504754,1.656993,70.45735,38
4/09/2022 14:00,12.59,9.21,159.01277,0.40732858,3.2110186,1.6214052,70.74789,38
4/09/2022 15:00,12.59,9.21,157.50726,0.37175965,3.8381546,1.684498,68.10282,38
4/09/2022 16:00,12.59,9.21,159.16026,0.3164229,5.9781938,1.766003,63.48408,38
4/09/2022 17:00,12.59,9.21,163.92206,0.116337955,8.613665,1.8125366,61.478226,38
4/09/2022 18:00,12.59,9.21,168.08072,0.093973584,11.398168,1.8349491,59.522045,38
4/09/2022 19:00,12.59,9.21,169.85088,0.10902449,13.995758,1.769618,54.0612,38
4/09/2022 20:00,12.59,9.21,172.85443,0.10237499,13.514897,1.527218,49.672626,38
4/09/2022 21:00,12.59,9.21,181.35323,0.07969684,11.181579,1.0677936,52.701122,38
4/09/2022 22:00,12.59,9.21,172.11017,0.055782344,9.1247835,0.8554194,52.587368,38
4/09/2022 23:00,12.59,9.21,174.79182,0.04642405,8.179443,0.844814,52.53027,38
5/09/2022 0:00,23.29,13.63,167.42133,0.044065047,7.1844788,0.87864,54.04959,54
5/09/2022 1:00,23.29,13.63,165.55531,0.03799805,6.9630647,0.79768133,51.87971,54
5/09/2022 2:00,23.29,13.63,162.01599,0.034051877,5.7047405,0.6719294,49.451797,54
5/09/2022 3:00,23.29,13.63,159.99013,0.041308586,5.1546426,0.5694929,50.419514,54
5/09/2022 4:00,23.29,13.63,165.19458,0.0868449,8.066897,0.665865,47.3306,54
5/09/2022 5:00,23.29,13.63,170.25237,0.3899553,11.072914,0.7872866,48.269638,54
5/09/2022 6:00,23.29,13.63,177.81401,1.1120542,10.207276,1.0498505,47.73871,54
5/09/2022 7:00,23.29,13.63,177.01381,1.1087092,6.719258,1.4856335,52.398617,54
5/09/2022 8:00,23.29,13.63,178.17712,1.0863676,6.5344844,1.5906138,57.2303,54
5/09/2022 9:00,23.29,13.63,181.04222,0.9952528,7.136873,1.8618411,58.045017,54
5/09/2022 10:00,23.29,13.63,183.45905,1.2691578,7.0431404,1.936248,63.85678,54
5/09/2022 11:00,23.29,13.63,182.96663,1.4218329,6.6162057,1.9534348,70.615555,54
5/09/2022 12:00,23.29,13.63,179.71211,1.0364594,6.000725,2.1314588,78.593254,54
5/09/2022 13:00,23.29,13.63,180.92253,0.9150872,5.805329,2.2392044,85.15346,54
5/09/2022 14:00,23.29,13.63,187.8891,0.9264968,6.223942,2.1841242,88.340126,54
5/09/2022 15:00,23.29,13.63,187.66502,0.81037235,7.1902575,1.9765533,86.60662,54
5/09/2022 16:00,23.29,13.63,190.14903,0.48901638,10.126047,1.9440556,79.36086,54
5/09/2022 17:00,23.29,13.63,186.1535,0.15775506,12.493558,2.017392,73.399635,54
5/09/2022 18:00,23.29,13.63,187.25056,0.08567429,14.540395,2.0513356,66.61324,54
5/09/2022 19:00,23.29,13.63,196.88123,0.121035196,19.251112,2.1867807,60.829952,54
5/09/2022 20:00,23.29,13.63,197.44525,0.117197655,19.668985,2.000013,55.723125,54
5/09/2022 21:00,23.29,13.63,197.35445,0.109424025,21.480476,2.0579128,53.084484,54
5/09/2022 22:00,23.29,13.63,193.66801,0.089705735,19.615925,2.0826967,50.764866,54
5/09/2022 23:00,23.29,13.63,184.18242,0.05287459,12.15787,1.7821752,48.089268,54
6/09/2022 0:00,22.39,9.93,166.28526,0.044829473,7.1478043,1.8633776,49.504086,41
6/09/2022 1:00,22.39,9.93,147.5288,0.044925395,5.762842,1.9638324,52.199398,41
6/09/2022 2:00,22.39,9.93,136.28981,0.05122569,5.9004326,1.7058059,50.13557,41
6/09/2022 3:00,22.39,9.93,139.57619,0.060270596,6.032705,1.6968874,48.783115,41
6/09/2022 4:00,22.39,9.93,143.13124,0.094459094,8.921641,1.735001,46.6201,41
6/09/2022 5:00,22.39,9.93,154.82906,0.70593005,13.334174,2.0629332,41.258583,41
6/09/2022 6:00,22.39,9.93,168.58653,1.9393392,14.596995,2.5584264,39.19589,41
6/09/2022 7:00,22.39,9.93,148.73389,1.5951179,8.993009,2.5865676,50.97598,41
6/09/2022 8:00,22.39,9.93,148.28235,1.5266784,6.6823406,3.0589647,56.756916,41
6/09/2022 9:00,22.39,9.93,144.73045,1.354558,5.7834764,2.8335025,63.09273,41
6/09/2022 10:00,22.39,9.93,142.47505,1.1064589,4.880327,2.761214,70.11831,41
6/09/2022 11:00,22.39,9.93,139.69478,0.86682874,4.1259937,2.508218,76.76755,41
6/09/2022 12:00,22.39,9.93,135.92346,0.7683625,3.7937717,2.3731985,81.374344,41
6/09/2022 13:00,22.39,9.93,140.33153,0.6942614,4.357569,2.2915535,85.44312,41
6/09/2022 14:00,22.39,9.93,142.01921,0.81558543,5.1761594,2.3235695,83.98651,41
6/09/2022 15:00,22.39,9.93,144.70485,0.70234805,6.042722,2.1733863,80.60735,41
6/09/2022 16:00,22.39,9.93,147.40898,0.50683707,9.589574,2.6453292,74.21749,41
6/09/2022 17:00,22.39,9.93,149.73134,0.16192855,12.87571,2.50377,71.489,41
6/09/2022 18:00,22.39,9.93,158.6001,0.1163869,17.398798,2.8149242,65.033966,41
6/09/2022 19:00,22.39,9.93,162.1876,0.15943395,22.13083,2.7656891,54.251575,41
6/09/2022 20:00,22.39,9.93,165.45268,0.16787875,23.333687,2.6746156,49.63672,41
6/09/2022 21:00,22.39,9.93,166.089,0.15040651,24.54704,2.7497082,47.685165,41
6/09/2022 22:00,22.39,9.93,160.72957,0.091458105,20.231495,3.1224077,48.575256,41
6/09/2022 23:00,22.39,9.93,155.53064,0.045301985,15.737049,2.4816782,49.268387,41
7/09/2022 0:00,20.7,11.96,150.42537,0.047606662,12.043136,2.3037915,52.312332,50
7/09/2022 1:00,20.7,11.96,143.22488,0.050062474,9.564713,1.8896316,51.700787,50
7/09/2022 2:00,20.7,11.96,146.31209,0.055095483,9.87259,1.6932168,49.935146,50
7/09/2022 3:00,20.7,11.96,163.41806,0.067008026,11.864675,1.578877,46.670612,50
7/09/2022 4:00,20.7,11.96,166.21942,0.14816,16.616558,1.8675989,43.266773,50
7/09/2022 5:00,20.7,11.96,180.70769,0.83779794,23.141222,2.1754959,39.306232,50
7/09/2022 6:00,20.7,11.96,186.92967,2.770108,18.604593,2.133684,40.802494,50
7/09/2022 7:00,20.7,11.96,181.329,2.7755373,13.433866,2.4580517,51.099995,50
7/09/2022 8:00,20.7,11.96,172.5224,2.0203838,9.409604,3.2351863,61.131897,50
7/09/2022 9:00,20.7,11.96,169.47548,1.6392207,7.425953,3.0095937,68.90414,50
7/09/2022 10:00,20.7,11.96,146.15843,1.2759589,6.5345664,2.7731535,74.639824,50
7/09/2022 11:00,20.7,11.96,156.99782,1.0228232,5.613004,2.669092,80.42539,50
7/09/2022 12:00,20.7,11.96,153.9293,0.82565886,4.5964456,2.4814272,86.53365,50
7/09/2022 13:00,20.7,11.96,145.93822,0.76949686,4.582939,2.2423227,87.61138,50
7/09/2022 14:00,20.7,11.96,145.71191,0.77027506,5.1444383,2.255663,88.80358,50
7/09/2022 15:00,20.7,11.96,144.34694,0.7336557,6.1623588,2.3890274,87.145134,50
7/09/2022 16:00,20.7,11.96,149.03119,0.54154444,9.634555,2.4774635,76.70477,50
7/09/2022 17:00,20.7,11.96,148.47182,0.16003585,13.047992,2.4960773,71.67396,50
7/09/2022 18:00,20.7,11.96,155.92195,0.11522887,16.98088,2.3415887,64.04987,50
7/09/2022 19:00,20.7,11.96,164.8456,0.1684177,19.364435,2.4779956,54.210133,50
7/09/2022 20:00,20.7,11.96,171.48302,0.1646446,21.372862,2.4214466,52.029118,50
7/09/2022 21:00,20.7,11.96,175.88196,0.14909732,21.405588,2.5377188,50.628983,50
7/09/2022 22:00,20.7,11.96,171.63898,0.11441929,18.139364,2.476495,49.667492,50
7/09/2022 23:00,20.7,11.96,160.7713,0.081118815,14.463361,2.2875783,50.67636,50
8/09/2022 0:00,27.19,14.21,155.50365,0.06185512,11.425193,2.2566433,53.675068,55
8/09/2022 1:00,27.19,14.21,153.7696,0.05964178,10.880836,2.1772344,54.61374,55
8/09/2022 2:00,27.19,14.21,154.36491,0.067382544,9.855906,1.9589734,51.101273,55
8/09/2022 3:00,27.19,14.21,153.78062,0.09144404,11.109561,1.8310686,51.274754,55
8/09/2022 4:00,27.19,14.21,160.91975,0.158123,14.196427,2.0105693,50.174656,55
8/09/2022 5:00,27.19,14.21,170.18767,1.2477698,17.454775,2.0707252,43.558125,55
8/09/2022 6:00,27.19,14.21,180.80168,3.7732954,18.214008,2.5563953,41.14295,55
8/09/2022 7:00,27.19,14.21,174.40863,3.0179317,14.220336,2.6231105,55.055027,55
8/09/2022 8:00,27.19,14.21,168.79404,1.8981981,8.771741,3.4976845,68.99456,55
8/09/2022 9:00,27.19,14.21,158.79424,1.3478398,6.6915383,3.18209,79.45627,55
8/09/2022 10:00,27.19,14.21,155.83553,0.8898998,4.818191,2.9094458,87.13474,55
8/09/2022 11:00,27.19,14.21,149.46071,0.71388197,3.8875806,2.83085,89.79174,55
8/09/2022 12:00,27.19,14.21,145.43912,0.6337029,3.430727,2.3358014,91.18436,55
8/09/2022 13:00,27.19,14.21,146.6939,0.6697461,3.7177737,2.254834,89.122925,55
8/09/2022 14:00,27.19,14.21,148.86417,0.8064811,4.8758388,2.3912747,87.77947,55
8/09/2022 15:00,27.19,14.21,149.52705,0.8137899,6.4564233,2.4259067,83.07014,55
8/09/2022 16:00,27.19,14.21,153.34178,0.6177148,10.785106,2.2429323,74.254005,55
8/09/2022 17:00,27.19,14.21,155.57365,0.20401609,13.222443,2.1294796,65.79269,55
8/09/2022 18:00,27.19,14.21,158.74052,0.15789443,18.043776,2.5511906,60.47229,55
8/09/2022 19:00,27.19,14.21,159.90424,0.16637714,21.585098,2.459668,50.802303,55
8/09/2022 20:00,27.19,14.21,165.71375,0.16961008,22.981682,2.694123,49.359737,55
8/09/2022 21:00,27.19,14.21,158.74562,0.16273324,22.891836,2.6123707,48.777767,55
8/09/2022 22:00,27.19,14.21,161.99052,0.13975783,17.344702,2.4254768,50.461533,55
8/09/2022 23:00,27.19,14.21,161.12036,0.09839952,14.019267,2.404782,51.743458,55
9/09/2022 0:00,27.76,14.01,151.85844,0.073365904,11.750775,2.5868752,54.74831,55
9/09/2022 1:00,27.76,14.01,155.80736,0.07308317,10.869247,2.4700687,55.088562,55
9/09/2022 2:00,27.76,14.01,157.64024,0.068247035,10.634792,2.3923194,55.719315,55
9/09/2022 3:00,27.76,14.01,158.31969,0.07648342,11.931359,2.4805372,54.079865,55
9/09/2022 4:00,27.76,14.01,168.31921,0.15640822,17.108507,2.5269175,51.978317,55
9/09/2022 5:00,27.76,14.01,188.07985,1.2460917,21.321926,2.994851,45.51681,55
9/09/2022 6:00,27.76,14.01,202.47156,4.40053,20.165178,3.17426,42.231174,55
9/09/2022 7:00,27.76,14.01,203.24529,2.8907015,16.38951,3.5488338,59.493484,55
9/09/2022 8:00,27.76,14.01,178.23335,1.7075583,8.58435,4.193829,71.71209,55
9/09/2022 9:00,27.76,14.01,172.29414,1.1064287,6.30804,4.003508,82.99718,55
9/09/2022 10:00,27.76,14.01,161.38321,0.7291717,4.7899394,3.2121909,88.59847,55
9/09/2022 11:00,27.76,14.01,152.0916,0.61946243,3.7263486,2.4267097,93.56705,55
9/09/2022 12:00,27.76,14.01,150.55252,0.56918186,3.3411539,1.9440545,95.733955,55
9/09/2022 13:00,27.76,14.01,155.22304,0.57641757,3.6891909,1.8098127,94.62951,55
9/09/2022 14:00,27.76,14.01,157.92415,0.6821602,4.680209,1.8211921,92.67829,55
9/09/2022 15:00,27.76,14.01,160.45811,0.6811831,6.389441,1.7424024,88.30497,55
9/09/2022 16:00,27.76,14.01,163.40181,0.5522218,10.663318,1.9541702,75.65124,55
9/09/2022 17:00,27.76,14.01,165.01747,0.1644765,13.572029,2.6248786,69.011086,55
9/09/2022 18:00,27.76,14.01,170.78957,0.17174767,15.704492,2.9824722,64.33265,55
9/09/2022 19:00,27.76,14.01,179.83424,0.21673924,17.942812,2.9872692,56.384502,55
9/09/2022 20:00,27.76,14.01,179.9471,0.2214821,20.14255,3.374117,53.689274,55
9/09/2022 21:00,27.76,14.01,184.06935,0.23038162,21.50178,3.1623085,49.217785,55
9/09/2022 22:00,27.76,14.01,187.98976,0.19109929,19.094378,2.9746895,47.438446,55
9/09/2022 23:00,27.76,14.01,184.8526,0.111377575,15.68483,2.5338144,48.605133,55
10/09/2022 0:00,20.44,12.95,180.5456,0.0973112,14.432637,2.4261634,48.89476,53
10/09/2022 1:00,20.44,12.95,179.92458,0.0745762,12.510642,1.8509318,48.040253,53
10/09/2022 2:00,20.44,12.95,176.70502,0.07421974,10.9364805,1.6954151,48.335087,53
10/09/2022 3:00,20.44,12.95,179.56012,0.09025669,11.584861,1.6386062,48.060482,53
10/09/2022 4:00,20.44,12.95,189.06157,0.14780591,15.848785,1.7613821,43.404755,53
10/09/2022 5:00,20.44,12.95,199.67711,1.1083828,18.373085,2.0631733,41.64333,53
10/09/2022 6:00,20.44,12.95,201.44887,4.562287,17.275383,2.303267,39.70832,53
10/09/2022 7:00,20.44,12.95,203.42601,4.063579,14.116497,2.919267,54.56551,53
10/09/2022 8:00,20.44,12.95,195.50865,2.803078,11.58682,3.1415508,67.87114,53
10/09/2022 9:00,20.44,12.95,192.69153,1.9729935,9.030679,3.3894663,78.86433,53
10/09/2022 10:00,20.44,12.95,188.61029,1.3200132,6.68146,3.284312,87.503204,53
10/09/2022 11:00,20.44,12.95,187.028,0.8921512,4.813983,2.8319912,97.83044,53
10/09/2022 12:00,20.44,12.95,171.92076,0.6820111,4.0811114,2.3938587,96.988625,53
10/09/2022 13:00,20.44,12.95,165.21623,0.6731157,3.9151926,2.1193645,93.936676,53
10/09/2022 14:00,20.44,12.95,165.00812,0.75932574,4.7357306,1.8885647,91.3078,53
10/09/2022 15:00,20.44,12.95,164.62584,0.79251885,6.3907485,1.7808877,86.78222,53
10/09/2022 16:00,20.44,12.95,161.55229,0.5734528,10.249606,1.6834427,75.0059,53
10/09/2022 17:00,20.44,12.95,164.58508,0.19340682,15.300672,1.8178396,65.97317,53
10/09/2022 18:00,20.44,12.95,166.99895,0.13556682,18.541039,2.0305645,57.91483,53
10/09/2022 19:00,20.44,12.95,175.16222,0.14912398,21.392412,2.2642152,50.22044,53
10/09/2022 20:00,20.44,12.95,177.94702,0.15448858,22.847795,2.699866,44.998627,53
10/09/2022 21:00,20.44,12.95,176.48546,0.21893482,24.613503,2.5818245,41.58958,53
10/09/2022 22:00,20.44,12.95,182.06004,0.18987834,21.509256,2.6571846,39.19226,53
10/09/2022 23:00,20.44,12.95,181.75691,0.1353276,20.014627,2.5382385,40.679245,53
11/09/2022 0:00,15.81,9.98,176.5844,0.10027889,15.380353,2.4421377,41.25884,42
11/09/2022 1:00,15.81,9.98,171.9975,0.07376973,11.757457,2.4715612,45.997944,42
11/09/2022 2:00,15.81,9.98,166.03088,0.07073452,9.908212,2.6998072,46.73915,42
11/09/2022 3:00,15.81,9.98,153.91171,0.0784605,10.071206,3.0259955,44.629704,42
11/09/2022 4:00,15.81,9.98,153.26549,0.10126182,11.494336,3.005895,38.951622,42
11/09/2022 5:00,15.81,9.98,160.95891,0.7503402,12.469574,3.0200164,36.70351,42
11/09/2022 6:00,15.81,9.98,164.12903,2.327963,10.562652,2.881772,40.386707,42
11/09/2022 7:00,15.81,9.98,150.69507,1.4154836,6.865457,2.7889726,56.062702,42
11/09/2022 8:00,15.81,9.98,140.05496,1.1343335,5.375772,2.5905159,70.47671,42
11/09/2022 9:00,15.81,9.98,135.41911,0.83506703,4.1838145,2.4230406,79.633156,42
11/09/2022 10:00,15.81,9.98,127.66689,0.63249016,3.1889904,2.2297952,88.10439,42
11/09/2022 11:00,15.81,9.98,119.569176,0.59915954,3.106181,2.3640134,91.18072,42
11/09/2022 12:00,15.81,9.98,123.74772,0.62557405,3.3813555,2.5441325,93.904724,42
11/09/2022 13:00,15.81,9.98,140.30411,0.6507414,3.8952954,2.576744,95.53417,42
11/09/2022 14:00,15.81,9.98,147.39102,0.71221346,5.058146,2.570495,96.33439,42
11/09/2022 15:00,15.81,9.98,149.39903,0.7344508,6.234961,2.4403956,91.47128,42
11/09/2022 16:00,15.81,9.98,153.9136,0.44927764,9.736403,2.5458806,81.048744,42
11/09/2022 17:00,15.81,9.98,162.57549,0.10512614,13.460843,2.9910936,77.24875,42
11/09/2022 18:00,15.81,9.98,174.80597,0.10833586,17.569689,3.193795,73.47574,42
11/09/2022 19:00,15.81,9.98,181.57353,0.09955296,20.105818,3.1023748,62.944134,42
11/09/2022 20:00,15.81,9.98,186.02393,0.092410825,17.804724,3.1637156,58.19337,42
11/09/2022 21:00,15.81,9.98,175.56783,0.092715465,14.742576,2.9325726,57.02081,42
11/09/2022 22:00,15.81,9.98,169.04445,0.073295146,10.776589,2.6068072,54.252136,42
11/09/2022 23:00,15.81,9.98,162.63933,0.05319804,8.670245,2.3844783,54.213715,42
12/09/2022 0:00,15.43,7.13,170.25371,0.044778403,6.8755345,2.0968935,56.03139,30
12/09/2022 1:00,15.43,7.13,166.74625,0.028862245,5.056249,2.164569,58.15273,30
12/09/2022 2:00,15.43,7.13,167.68152,0.032093145,5.2880464,2.408953,56.652496,30
12/09/2022 3:00,15.43,7.13,164.66772,0.041333754,5.7183166,3.148616,59.70349,30
